business_id,name,category,stars,text
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,We were in Carpinteria for a vacation and we ended up coming here 3 times because we liked it so much. My kids both loved the chicken nugget kids meals and playing in the sand with all the sand toys that were provided. I enjoyed the chili burger and the fried green beans. My husband enjoyed the pretzel burger and the guacamole and chips oh and of course the beer. It was so nice to let the kids play while we relaxed with beautiful ocean views.
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"It was such a beautiful day to dine outside and their outdoor dining area had all the right feels. It gave me a bit of an island vibe. If you're worried about social distancing, the tables are pretty spaced apart. 

Between two people, we ordered the Baja fish tacos and the grilled fish tacos (I forgot to snap a pic). They use red snapper for their tacos. I loved their Baja fish taco!! The fish portion was generous, batter was light and crispy, fish was moist and the toppings just made it all great!! The grilled fish tasted a bit fishier too me and in the taco they shred it up a bit. I felt it was more dry. Both tacos were more challenging to eat (compared to other fish tacos I've had) because the corn tortilla were way too soft. On the bright side, the toppings that fell off the Baja fish taco were used as toppings for the bed of tortilla chips it came with. Yum!! I would definitely come back, soft tortilla or not lol."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"After a great first visit a few weeks ago, we took visiting family here last Saturday evening after spending a few hours at Carpinteria State Beach. 

As it was Saturday night, the line to order was a bit long, but still moved quickly.   Took a while for our orders to come up, but we were hanging out at our table and enjoying the summer weather and tropical atmosphere. 

The burgers aren't huge, but at well under $10, the portion corresponds with the price.  Fair value. 

I tried the shrimp salad for a lighter option.  The serving was very generous.  The Thousand Island dressing tasted like it was made on site and not out of a bottle.  It was a good complement to the salad ingredients. 

The kids ran around till it was time to eat. Which was perfect.  The front lawn area has hexagonal picnic tables spread around with plenty of space in between so that we didn't feel crowded.

NOTE:  They don't stay open late on Saturday nights.  We were hoping for some live music, but there wasn't any that night."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Me & my family came to eat to this restaurant while our vacation in Santa Barbara , my daughter looked it up and we were very happy with our food ! Everything was amazing you can't go wrong with anything on their menu & it's very family friendly you feel so relaxed in their outdoor sitting area they even have a area with sand for the kids . Eat here you won't regret it everyone who works there is very friendly ."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Damn, I'd give this little gem a 20+ if I could! The vibes....ahhhh the vibes....abd the food!!!! So so so good!!! The fish tacos, the shrimp tacos, calamari, the clam strips....all excellent abd so fresh! Everything came out so quickly 
            If you want chill beach vibes, top notch fresh food, friendly fast service and just good times, come here!"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Great food and service!

My only complaint (NOT FOR PADARO BEACH GRILL) was for the parents who were too into their conversation, food and drinks that they forgot about their kids in the sandy area and one of the toddlers started wandering off into the street. It was a big walk for this child but nonetheless, almost made it out had we not made a run for her to stop her."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,Omg. This view is EVERYTHING !!!!! Will definitely be coming back again. Fabulous outdoor area. I can only imagine how packed they are on the weekends. I luckily was able to experience this place on a Friday afternoon. While everyone is stuck in traffic. lol. But I'll be in the traffic soon as well. Haha
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,Great food. Fresh! Lovely beachy setting with good shade. Trees for climbing. Kids playing. No dogs.
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"This is one of my favorite places to eat at when visiting! 

You've gotta try their Oreo milkshakes!!! My go to meal is a chili, Padaro Burger, Fries or Onion Rings, and Oreo Milkshake!

We also really like their Fish & Chips, Tuna Melt, and Chicken Caesar Salad :)"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,For me this place is about all around experience. I could sit there for hours sharing yummy food and good times with family and friends. It's like a great burger joint that happens to be right on the beach. Theres something for everyone on the menu. Great prices. Great staff. Great selection of drafts beers you can order by the pitcher.
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,negative,"I ordered the Tri Tip fries and I've had them before and they're delicious. I don't want to write negatively because I love the food here but a strong suggestion would be to not put hot fries with melted cheese in a plastic container :( the fries melted the plastic and I had to pick at the fries and turn them upside down to remove small pieces of plastic,(it was a 6 min drive home)I ended up not eating them so I was bummed :( I tried calling but I'm assuming they were busy and couldn't get to the phone. These are delicious, I would just recommend they put them in a different container."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,Oh my goodness how fun is this place?!  Really good food.  Primarily burgers and tacos with lots of sides.  We had the grilled fish tacos and they were really good.  Everything is very reasonably priced.  They have better selection of wine and beers than I would have expected.  Seating is outdoors around picnic tables.  Close to the beach.  Some tables have views.  Places for kids to play.  And also an area for just adults.  What's not to like?  We will be regulars here.
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,Love everything about this place.  Location.  View. Staff.  Food.  Drinks.  Atmosphere. A must stop destination for food n drinks..
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Wonderful place for lunch, one of my favorite.  The whole place is like dining in Hawaii.  You get in line, order your drinks and booze, and then sit in their huge outdoor patio.  

Food:  Fish and Chips 12$ are a 10/10.  Fish Sandwhich 12$ was a 7/10, the fish was a tad undercooked and small for the size of bread it was on, and should come with fries for the price you pay.  The Mango Margarita was a 8/10 on the rocks, but over priced as well for 10$.  The Calamari was a 9/10, great tarter sauce 9$.

Decor:  Its like eating in Hawaii, 10/10.

Price:  Prices are average, however alcohol should be lower, 10$ for a basic margarita on the rocks made in under 3 seconds is excessive, should be more like 7$.  Food prices are average between 10-14$.

This place will be my new go to for delicious outdoor brunch next time we visit."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,We come back again and again. Our favorite place to go after a nice beach day on Santa klaus lane. They have a plethora of vegan/vegetarian options which is always extremely appreciated. I think the menu overall has great variety. Portions are big and the seating is relaxed and family oriented. Sometimes the line to order can be long but they try to keep it moving along. Our only wish was all the tables had umbrellas. We are always eyeing to get an umbrella table out front. We'll be back!
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,Food was good and prices were amazing for a restaurant so near the beach.  Precautions for Covid were great.  Spacing for waiting to place an order and table distance was comfortable.
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Great food. Reasonably priced food, especially being on the beach. Beer is cheep. Staff are always very friendly and courteous. A+++"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"I love Padaro Beach Grill. We came for the first time in June, for dinner with friends and our kids, and have already been back once despite living in Los Angeles. It's a perfect spot for a casual meal with small children, and I think we'll come pretty much whenever we're visiting family in Santa Barbara for more than a couple of days.

It is, as the name suggests, a beachside grill, with a ton of open outdoor space. You order from a cashier inside--service was fast and friendly on both our visits--and listen for your number to come up over a (loud enough but unobtrusive) loudspeaker. You take your food to one of several picnic tables on a lawn with a view of the ocean, just on the other side of some hedges and train tracks. There's plenty of room for kids to roam, and plenty for them to look at, including the occasional passing train.

The atmosphere is super calm and relaxing, and wonderfully, Padaro offers alcohol. I've enjoyed both a strawberry jalapeño margarita and a glass of house white (a chardonnay or a sauvignon blanc, I forget which). The food is simple and, frankly, much better than it needs to be. The shrimp tacos are delicious, with grilled shrimp, shredded cabbage, tomato, avocado, and cilantro cream sauce on handmade corn tortillas, served with some addictive chips and salsa roja. The guacamole is great, too. The burgers are fast food-style, with thin patties, and super satisfying. I like the Maui burger with fresh grilled pineapple, lettuce, tomato, mayo, and teriyaki sauce.

Our toddler enjoys this place, and we plan to bring him back often, as it's such an easy spot to get a tasty meal with a view of the water. On our first visit, he sat on his dad's shoulders and stared at the ocean, and it might have been his first time really taking it in. Padaro Beach Grill is so pleasant that it's almost a bonus that the food happens to be good. I suspect we'll make a lot of memories here."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,Awesome service; great outdoor seating and the food came out quick even with the line out the door!! Had a great experience here!
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Stopped here for lunch on our way up to SB. We've been to the cafe next door a couple times but this was our first time here. We ordered a burger & some clam chowder at the counter & took our pager out back to find seating. Their private outdoor seating is really nice. There are picnic tables set up & it's really family friendly. They have a small, raised patio area with seating just for adults if you'd rather be away from the little ones. When the pager goes off you go get your food from the same counter where you ordered it.

The food was good. My burger was cooked to a nice medium, very fresh & flavorful. The chowder was good too. Maybe a tad pricy for the small portion size; it cost more than the burger. Overall good experience though. Would return!"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"What a fantastic place to share a meal with the most important people in my life.  The location is envious; wide open outdoor dining overlooking our beautiful Pacific Ocean.  Everyone there seemingly enjoying food, conversation and for the most part, life itself.  

You order at the counter and prepay, then take the buzzer with you and pick any table of your choice.   It's all open picnic table kind of seating.  Then once you get buzzed you go pick up your tray full of food and grab your drinks and enjoy.  The wife and kids had a great time and they even have separate ""adult areas"" if youre trying to get away from the little ones for just a  bit.  Burgers were great (get the hickory burger if you are a fan of bacon) and the weather was just right and all was well in my practically perfect little world."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,This spot is exactly as advertised and never fails.  The food has been consistently good since I've been going there almost every month for the past 2 years.  The environment accommodates everything from stressed parents of toddlers to work colleagues having a happy hour.  My only complaint is the seasonal/weekend/surfing business that makes it hard to get service as a local.  Suggestion:  menu changes every now and again.
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,Food was so good! Got fish and chips with sweet potato fries and a burger. The good came out pretty quickly and was all fresh. The location of this place is great the view is spectacular!
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,The service was great and fast I ordered a california burger and sweet potato fries. It's a nice shaded outdoor area with with a small pond and a sand play area for the kids (no access to the beach) [the beach and restaurant are separated by train tracks]
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,This place is a classic must stop for our family.  The beachside picnic eating area is perfect for families.  We try and grab lunch here whenever we are in Santa Barbara.  The food is good and people are friendly.
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,negative,"Location. Location. Location. Right off the beach, bench seating under some tiki umbrellas. Amazing place to go on a sunny day. Went for lunch and ordered the shrimp and avocado salad with vinaigrette dressing instead of the thousand island, the sweet potato fries, and a glass of sauvignon blanc, ran a little over $20. My friend ordered the nachos and a local brew, I love when a restaurant does local brews. It was way too much for her. All in all, food was, eh. I just liked the fact that you can have a beer or a glass (cup) of wine outdoors. And if there was a 3.5, I'd probably rate it that. But since I'm an aspiring foodie, I'd say a hard 3 for sure. And I'm paleo, so food has a different standard of rating all together. I'd come back with drinker friends who are tired of Ventura's downtown midday scene."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,negative,Wouldn't know about the food. They don't allow dogs on their giant outdoor eating space with grass and trees. Seems like a  pretty backwards policy. Won't bother coming back
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,This place is fantastic as always!   So nice to chill and have a beer while my kiddo digs in a big sandbox :).  We can stay here for hours.   Food is great burgers and fries and the best salads!   Gotta check it out u will not be disappointed.
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Oh, man!  Best goddamned cheeseburger I've had in a long time!

This might be one of those, ""oh, we have to stop at Padaro's"" rituals every time I drive past Carpinteria."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,negative,"My cousin reserved this restaurant for her rehearsal dinner 6 months prior. Upon arriving, we were told that we did not have any tables reserved and that a corporate party was underway. Not only did we not have a table, but the beach view was blocked by wood sheets. Terrible service."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,negative,"We were in town on business (ohhh doesn't that sound important) on a Sunday and we were hungry for a burger or two. We looked up the directions to this place and it was just off of the 101.

Parking is all street/strand and it was very crowded today. The inside of the restaurant is just for ordering and picking up your food. The girls behind the counter really kept that long lunch line moving. We kept seeing customers pick up their orders and we decided what to get solely on what we saw coming out of the kitchen.

I ordered the ahi tuna sandwich and sweet potato fries. My fiance ordered the hickory burger and regular fries.

Our food came out super fast compared to how busy this place was! The eating area outside is large and has a space for live entertainment. Sunday It was a Dixie land band and they were very good! They have a sand pit with toys for the kids to play in and lots of benches with umbrellas. The beach is right next to the restaurant. The good thing about this place is they know how to draw the line between family friendly and ""I just need to eat something"". They have a roped off section for adults to eat and not be disturbed. We didn't mind watching kids chase birds while we ate, though.

The food itself was good, but not great. I liked that they had an outside condiment station because if you forgot the mustard you didn't have to leave your food and go very far inside to ask for more. I guess they did this because they have a bird problem. I really liked my sweet potato fries. My fiance said his burger was juicy, but he'd had better burgers. 

I would like to stop in again and try a salad or their fish tacos. A lot of people were ordering fish tacos. Beautiful outside landscape with the added bonus of live entertainment on weekends!"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"I try to eat here every time I'm up in the area. Good food and great atmosphere 

Danny G"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Padaro Beach grill is a wonderful place to eat lunch, especially with their marvelous outdoor seating area right next to the beach. There really isn't another place like it in Santa Barbara. 

The food was quite delicious, especially the BBQ chicken salad. It was a very large salad split between two people and was quite filling on it's own. We also split the Maui Burger (lettuce wrapped) and that was more along the lines of a standard beach grill burger (hence the 4 stars). We will definitely be returning to try other things on the menu as both the grilled chicken sandwich and the fish tacos looked fantastic. We also thoroughly enjoyed the salad and would order that again in a heart beat!

This is definitely a gem in Santa Barbara and is a wonderful place if you want a relaxing place to enjoy a wonderful meal by the beach on a gorgeous Santa Barbara afternoon!"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Love it! Have been there twice now. The view is to die for. The food was tremendous (Nachos, fries, etc.) except that somehow I forgot what burger I ordered the first time (that I didn't like) and got the same one. I saw ""chile"" burger and thought it was CHILI not chiles. Anyways, I can't wait to go back."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"The atmosphere of this place was the best part I think. I loved how it was right over the beach and there was a huge open lawn area with benches and tables and music. This place would be great for kids because they have a big sand pit with toys and such. There's also an area for adults only. I'm assuming it gets crowded on Friday nights. The food was good and the fries were the best part. 

The only thing I didn't like is that we were basically the only ones there. However we did go during the day so I'm assuming it picks up at night."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Awesome good AND atmosphere!  Right on the beach in Carpinteria.  We stopped here on our way to a Paso Robles girls weekend, but it's also am awesome place for families.  Definitely coming back!!"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,negative,"Decent food, great location.  We chose here because we thought we would be looking at the surf.  They have a great picnic area, but the beach is obscured by a hedge..."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Pretty mediocre food, but I have kids so its a pretty fun place for them since there's lots of outdoor area to play around in. Its fairly huge portion sizes and not super healthy. I'd say the Pretzel Burger is probably the best thing I've had there. The shrimp tacos are decent too."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,negative,"Ok this spot has a cool concept. Basically you order your food and can sit down in a play area for kids while enjoying your food, drinks and watching your kids play, all while you enjoy the beautiful beach side weather.

We had heard it gets really crowded and been told to make a reservation before coming. So we called a few days before but we were told to make a reservation online. So we did that, sent the message on the website but didn't hear back for a couple days. Then I sent a message on Yelp the day before and got a message back within 2 hours saying we had a reservation. Great!

So the next day we are en route, running a few mins late, as usual with 3 kids, so I wanted to call to notify them. There was no answer. Ugh. When we arrived, we found a line to order all the way back outside the door onto the sidewalk. Double ugh. So this place IS popular. Ok. We waited in line, finally got to the front and placed our order. We got our drinks (yes, they serve limited alcohol/beer, even though the drinks are kinda weak) and walked through the playground to find a table. We found a table with our name on it, even though we were a little behind the time slot written on the card. Some other people had sat down there and were eating but politely moved when we said it was reserved for us. No problem. After all, we were late. I think they gave us a buzzer to let us know when our food was ready. The food was not great. I felt like I was eating cafeteria food (I had a burger and fries) but the atmosphere was cool. It was laid back, relaxed and fun for the kids. It was the typical beach like atmosphere. I'd come back for sure but I'd definitely try to order something different."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"The burgers are so good! super filling get the barbecue burger has deep fried onions, grilled onions and they are generous with the cheese and avocado which i love! fries are alright but the burgers are the real star of this restaurant. Also a lovely view of the ocean is near by. There may be a wait on the weekend but its totally worth the wait"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,negative,"I love this place, however I was really disappointed in the tri tip sandwich. Meat was chew and had to pull most of it out . Rubber meat is no bueno"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Great fast friendly service!
Definitely will be back again when in town !
Daughter got the kids tenders and ate all
I ordered the Baja tacos and was a huge portion came with chips and it was the best tacos I've tasted"
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,positive,"Great vegan menu! Got the vegan burger with sweet potato fries, both were perfect. I'll have to come back to try their other vegan menu items soon! I love this place, and so close to the beach, it's awesome."
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Mexican,negative,"Would be great & has been however now even though there entire seating area is out doors they don't allow dogs. When I was in line several people left because of that, your business will most likely suffer."
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,positive,"This place is awesome! My boyfriend and I go here all the time and absolutely love it. Authentic, great quality Mexican street food. The portions are fantastic, we usually split the carne fries and can't even finish them because the portions are so filling! The service is awesome, the guys are super kind and generous and really do just the best job. 10000/10 recommend this place !!!!!"
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,positive,"Great find. Had the nachos and fries! Great food! Friendly service, highly recommend! :)"
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,positive,This food is amazing! We stopped 2 days in a row and ordered different items... Everything we ordered from tacos to the burgers was excellent!! BBQ burger & birria tacos!!!
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,positive,"I did it!!!! Deeeelicious tortas!!!!
Asada meat great, bread soft and toasted. Flavorful and worth every dime!!!
I finished it before I could take a picture but...I shall return!!!"
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,positive,Fabulous  food. Big yummy burritos like they are supposed to to be. Savory tacos. Big Cokes in glass. Support this business with your food dollars if you can. One of the best deals in town
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,negative,"I have eaten at Food Connection 3 times. The first couple experiences were great. The food was tasty and left me craving more! But last night I ate the pastor nachos and my boyfriend had the pastor burrito, and unfortunately we are both trying to recover from food poisoning. We both had pleasant experiences the first couple times, but now I don't think I can look at this food truck the same way again."
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,positive,The food is fantastic!! No complaints about that. Only thing that has called my attention is that the times I have came to get food the customer service isn't great and I never even get a thank you. It feels like I am bothering the cashier by ordering. Besides that the food is amazing! Keep up the good cookin!
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,positive,"My coworkers and I stopped by here for lunch only to find the truck window closed. However, as we were leaving the owner walked up and offered to cook us something despite being closed for the day. We all ended up ordering a variety of mulitas - it was my first time trying them and they were delicious (a bit like a quesadilla but with small tortillas sandwiching the fillings); the meats and salsas were all on point. Mostly I appreciated the kindness and hospitality we received here!"
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,positive,"Delicious! Handmade made from scratch tortillas. My goodness. I cook and am often critical  with food- but the chicken, carne asada, and pastor tacos are the best I've had! My man said the burger was the best he's had in a long time. Wait is worth! Definitely order from them. We don't eat from food trucks, but decides to give it a go, and have zero regrets. And to add- the gentleman who was taking the orders wanted to make sure he included utensils in our bag and walked over to where we were sitting and brought us extra. That's above and beyond!"
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Mexican,positive,Food truck was on East Beach Santa Barbara Cabrillo Pavillion. I legit had the best tacos of my life at this truck. I'm 42 years old and these are the best! I had the biccia red tacos and they were a amazing! Don't miss it! And the lemonade basil cucumber. Delicious!
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,Mexican,positive,"Only open during Fiesta, the first weekend (friday at noon, sat and sun 10am) in August!!! If you are in Santa Barbara at all on this week of celebration and you love authentic Mexican food you must come here!  You will love all the great food they offer here and the dancing and music.  There is beer and wine.  I usually come here for a big bowl of pazole for breakfast, but before I do that you must order some tomales.  Get here early for the tamales because the line gets long.  This place is the real deal.  And not to be missed if your a serious foodie. Viva la Fiesta!!!"
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,Mexican,positive,"I had an awesome Old Spanish Days Fiesta experience at Our Lady of Guadalupe Mercado.  It's held a bit away from the normal festivities downtown, but that makes it feel that much more local an less touristy.  

The festival was very organized.  I mean, from the vendors clearly labeled, to the tents covering the tables, and the stage set up with performances, everything was taken care of to provide a great experience.

The food was yummy and cheap!

Elotes $3
You can never go wrong with fresh, grilled corn smothered in mayo, parmesan, and chili pepper.

Enchilada combo plate $7
The cheese enchiladas with red sauce were yummy.  They didn't skimp on the sour cream on top either.  The best part was the rice.  I don't know how the Spanish rice was made, but it was full of flavor and the best I've had.  Very simple, yet very tasty.

Gordita $3
Frijoles y queso gordita with the works.  The gordita was chewy and was the perfect vehicle for the tasty beans and cheese inside.  

Pozole $6
I wanted badly to try the pozole, but alas, my tummy was stuffed.  

There's always next year!"
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,Mexican,positive,The only place to go for authentic Mexican food during Fiesta!
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,Mexican,positive,"This event is held Friday through Sunday every year during Santa Barbara's Old Spanish Days Fiesta.

While the images that are mostly associated with Fiesta are those of public drunkenness and long lines of people trying to get into bars and clubs along State Street , the Our Lady of Guadalupe Mercado shows you the true spirit of Fiesta.

It's far from all the tourists and students and has that local flavor and vibe. There's no charge to come into the Mercado. It's held outdoors next to the Our Lady of Guadalupe Church where you'll find booths having some of the best authentic Mexican food you can find. Be prepared to bring cash as I didn't see any ATMs there...

Tacos de Birria (spicy and awesome)

Elotes (hot off the grill!)

Gorditas (not the fake Taco Bell ones, the awesome ones)

Tamales (the Pork ones are better than the Chicken ones, but be prepared to wait, the line can get long)

Enchiladas (they ran out of the meat ones by the time we got to them, but the Cheese & Onion ones were pretty good)

Pozole (didn't get to try it, but my friend says it was great, it looked pretty red and spicy for a Pozole).

On top of the food, you get some free entertainment on the stage- cultural dances, music, etc.

The Mercado is great and I definitely plan on coming for many more years to come."
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,Mexican,positive,"Guadalupe church is way off the beaten path but it's no longer a secret location during Fiesta's. This is the place you want to come to for good authentic Mexican food. It opens the week of Fiesta's on Friday at noon, and it lasts through Sunday. They have the most authentic food and the most popular choices among customers are the tamales and posole.

I've tried the taquitos, flautas, roasted corn, and tri-tip sandwiches. They are all delicious!! 

They don't allow you to bring in confetti eggs so leave those in your car or you will be asked to dispose of them. C'mon now is it that serious? They are just eggs! 

Parking is kind of hectic to find since you have to park in the neighborhoods surrounding the church so come with patience."
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,Mexican,positive,"Ay carumba! 
 
I know, it's a secret...but it's not.

If you're here for fiesta, do yourself a favor and visit this local institution. 

Some of the best times can be had here - COLOR BALL - LOTERIA! Plus the food is fantastic. Have the pozole for sure and really anything else, you won't be sorry.

Viva la Fiesta!"
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,Mexican,positive,"Pass security and bam, best Mercado every Fiestas!

The go-to items include elote (roasted corn), tamales (chicken or pork), Agra frescas (pineapple or strawberry are my fav), and pasole (awesome soup). With games and entertainment, plus alcohol for those who wish to partake, this Mercado is by far the best food and atmosphere.

Plus, it benefits a local organization immensely and isn't full of just visitors. After a nice meal, head to the Courthouse for an evening of dancing under the stars!"
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,Mexican,positive,"This place is the best food and music 
For Fiesta
So glad someone sent me here
Fabulous torta with barbecued tri tip. 
Do fresh grilled to perfection 
Open till 9 going back
Best chicken tamale on the planet
The chicken  flautas were crispy with fresh shredded chicken and guacamole and cheese on the top 
Great authentic dancers and mariachi with vibrant speakers"
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Mexican,negative,"If I could give it a zero, I would. I order a plain hamburger, and realized they put  bacon in it (which I am allergic to and unable to eat) after two bites. When I went back to the drive-through window to complain (didn't realize the actual restaurant was open--it was almost 2 after all...), the guy took back the burger, said nothing, and disappeared. After 2 minutes of awkwardly making conversation with the next people in line in their car, he came back and rudely told me I had to go inside to get my food. Which I did. And still did not get an apology.

I refuse to go back there after that ordeal, which is a shame, because it's nice to have a variety of places to go to after DT. Guess Freebirds it is!"
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Mexican,negative,Place for latest night eats around and drive through is a must. New menu items and some veggie options etc. forgot to put my dessert order in the bag though so I was very bummed when I noticed far too late!
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Mexican,negative,"This place has the worst customer service. My friend and I went to jack in the box at 12:30AM on a Wednesday night. We were the only ones there and I went to order my food and said okay so that's it for that order, we're gonna have a second order and he said we actually can't do two orders and I understand that during a rush or something but we were the only ones there. So I said that and said well we are literally the only people in the drive thru, like what difference does it make? And he was like you can come in the store and do two orders and I was wasn't going to do that so I told him I would drive around again even though it was completely unnecessary. So I got my food and went around again (still no cars had been through the drive thru) and ordered a single coke. Not even food which made it more annoying. But anyways. So we got to the window and wanted to get more fries because they gave me a super small amount in my meal but we weren't gonna complain because we were already over this experience. So we were just gonna buy them. And so we asked if we could add on fries and she said no!! She literally said ""uhmmmmmm no"". And I was speechless. Needless to say. Screw them."
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Mexican,negative,"I ordered the chicken strips and a couple hours later had the worst pain I've ever felt in my stomach. Didn't sleep much and the pain was so bad that I was close to going to the ER. Not sure if it was what I ate here, but it was the only thing I had eaten recently and the pain started immediately after! Not going to any Jack In the Box again. I don't trust that the food is sanitary."
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Mexican,negative,"I eat a lot of fast food and this is not a top choice. The automated order machine was broken and it couldn't accept cash for payment so to the long line I go. Like my previous visit the order was wrong on more than one item including a ""no tomato"" burger having a big juicy red slice. 

The order had taken nearly 15 minutes to be prepared and the two of us came during non peak hours. We swear never to return"
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Mexican,negative,Terrible. Wish I could give it zero stars. Ignorant worker wouldn't let me make multiple orders at the drive thru. Waste of time
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Mexican,negative,"Yeah not much to say about since its a typical fast food joint that has a pretty big variety. We've all seen the commercials...

The only thing I really have to say about this location is be careful when going through the drivethru at night. It happens every time I go. They always forget something in my order. Usually its just an item or some sauces that we asked for that they forgot to put in. Other times they give just one ketchup packet for a large order. We've had whole meals missing. Instead of a large curly fries we've gotten a small order of regular fries before. I think the worst one ever was a jumbo jack with cheese, but there was no meat patty. (some how jumbo jack with cheese was turned into a grilled cheese) Yeah that one sucked because we checked the bag before leaving."
