business_id,name,category,stars,text
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,Their sushi is fresh and delicious. Their creative rolls are just one of the reason this sushi bar is different from the rest. There is not much space so I recommend going a bit earlier to put your name down for a table especially if it is a Friday or Saturday night.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"I came here recently for a work-related dinner.
I love that it is tucked far away in a little corner, which makes for quieter dining than another ""innovative"" sushi place in Santa Barbara.

Which brings me to my next point: Sakana is great for interesting roll and sauce combinations. There are more traditional rolls and sushi, but go for the unique menu items to appreciate what Sakana does best.

The Montecito roll and the Merry-go-round seemed to be the hot picks for the evening. Throw in a few others, add some hot tea and cold sake, and we were happy.

Presentation is really great. The sauces are beautifully presented on the platter. Definitely picture-worthy, if I'd had my camera with me.

There are no reservations here, it's first come, first served, and they would prefer not to seat you until your full party has arrived. Friends have happily waited an hour or two for their seats. But my group got lucky and were seated immediately. Good times."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Every dish of the six we ordered were absolutely delicious! Our sever Jenna was kind, helpful, and called a taxi for us while we finished our sake. Definitely a fantastic place to have a Devine sushi fusion experience. Delectable !"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"This place is by far the best sushi place in SB! The press boxes are all amazing. The Montecito and the mozzarella red wine eel melt boxes are great! The sauces are all original, colorful and makes the quality sushi just that much better. Highly recommended"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"BEST sushi ever!!!! I'm addicted! Always fresh and very unique options! Seriously, it's the place to be!! 
talk about YUMMMMMMMY!!!! ...& They're open for lunch too!! Dinner opens up @5pm.. Get there early cause this place is popular! ...wait time!? No worries!! You can chill on the front patio enjoying the amazing sake! Hot or cold!!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,negative,"Picky sushi eaters may find things a little fishy, and might do better to stick with rolls.  The Sakana roll is worth trying.

They offer an extensive sake selection, including brands that don't have US distributorship."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Best Sushi I have ever had. I don't know if i would just call it sushi, because it's so much more. I would consider myself a sushi connoisseur, lived in Japan for two years, had sushi in San Fran, San Diego, LA, Florida, and all over. I know a lot of people complain and say this isn't ""traditional sushi"" like they actually know what they are talking about. So i'll tell you, traditional sushi is plain fish on rice or a roll with one fish in it. There is only so far you can go with flavor when dealing with a piece of fish with no sauce on it. Americanized sushi tastes so much better....period. 
      At Sakana my girlfriend and I got the Pink Bear roll (amazing, made love to my taste buds), the Garlic Albacore (melts in your mouth, delicious), habanero yellowtail belly (still in amazement), Lobster Melt roll (filling but so much flavor its like a flavor bomb went off in your mouth). The last roll wasn't my favorite and my girlfriend didn't really like it, it was the blue fin specialty roll they had.
      This place has really good sauce-sushi combinations, and I love spicy so this was right up my alley. My girlfriend and I are going back again for our second day in a row. As for price, we got all of this for $59 so it was actually cheaper than I expected it to be."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"This is the best Sushi place I've ever been to. Every time I come to SB I HAVE to take a trip here. It's expensive, but worth every penny. I see people complaining about the service, but I've never felt that way. I always sit at the sushi bar and order everything from the chefs. Must go!! The White Dragon is amazing!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Their press boxes are amazing! I highly recommend the sakana tower, yellowtail habanero melt and the crunchy box! Delicious sushi and friendly service."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Habanero Melt Roll, Unbelievable. All the flavors are incredible. Some of the best Sushi I have ever had. A lot of people on here are saying that it was not an authentic experience, while the star of the menu is certainly all of the rolls they have invented (which they should be) They CERTAINLY have all the traditional sushi and rolls as well."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,Simply amazing rolls.  I grew up in Santa Barbara and make it home 2-3 times a year and ALWAYS go to Sakana.  A great meal every time.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Fantastic sushi - each piece fresh (often a sushi restaurant has some fresh, some not so fresh), great lunch combo (I recommend the salmon roll), friendly service.  Prices are fair - quality sushi shouldn't be cheap"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Amazing place. Definitely for a date night, celebration, or special occasion, even if that means celebrating your day off! I sat at the sushi bar, but the staff is amazing, Sophie & Krista took great care of me, along with the busser/kitchen pro/etc, Marco, they make you feel at home and are SUPER attentive and friendly. 10/10 and would definitely recommend to anyone! :)"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Amazing! Best sushi of my life! So good, so fresh, so tasty! Sauces are awesome! Get there early or late, it's always packed. It's on the pricey side just fyi but so worth it!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Hands down the best sushi in Santa Barbara! From the rolls, to the press boxes, to the wokked edamame... Everything is perfect here. Don't be discouraged if there is a wait, it is totally worth it!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"It's simple..... Best sushi and sashimi I have ever had!  The plates were served in an unbelievable artistic arrangement.  Perfect presentation, perfect flavors.
As good as it gets."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,My friends are I went to Sakana based on a friend's recommendation. This is the best sushi place i've been to hands down! The fish was so fresh. Everything was tasty and cook to perfection. I wish i didn't live 5 hours away but i'll definitively go back there everything i go to Santa Barbara.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"This is my most favorite sushi place. I didn't like sushi but after coming here this place got me into it. 

All of the specialty rolls that I've had are DELICIOUS. My favorite one of all is the habanero yellowtail melt. 

It is a smaller restaurant so depending on the size of your party or the time you go you may have to wait awhile. There is a nice ambiance with blue lighting and a TV screen of some tropical fish."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"One of the best I have ever ate at for sushi. Chefs are great and knowledgeable and professional, servers are great and quick, the decor is lovely , fish is fresh .. I can't say anymore than that. It's that
Good!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,negative,"I was very disappointed in this establishment. Firstly the place is not very welcoming with a sign right when you walk in that says you will not be seated unless you are part of a party. I ordered take out and ""my mistake"" ordered the wrong item. I drove home and realized I had the wrong item and drove back (15 min drive). They then proceeded to tell me that I had to pay half of the original item that I wanted because it was ""my mistake"" and they couldn't do anything with the roll that I didn't want. The hostess then proceeded to tell me that the owner/manager would for sure charge me when I ask to talk to them and she ""was trying to do me a favor."" I was astonished! I proceeded to ask for the manager and she then went and talked to her and low and behold I wasn't charged the $7.50... then I was then belittled and told ""that they would do it just this once."" I mean c'mon regardless of who's mistake it was are you really that greedy? I also heard this hostess proceed to tell another man that was ordering take out that he would have to pay for more of the ginger relish... He had ordered 5 boxes of food... the least you could do is give him the damn ginger w/out charging him for it. The seafood is not fresh and the portions are very small. I'm bummed that this place is so unprofessional. The chain sushi place that I use to go to would give you way more fresh fish for half the price."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"This is very difficult for me to write because there are two incredible sushi restaurants in Santa Barbara. Arigato and Sakana. After years of procrastination I finally tried Sakana, and it was the best I've ever had. The fresh ingredients, imaginative menu and impeccable service all came together perfectly. The lengthy menu is endless with both its traditional and nouveau offerings. It is frequently compared to Nobu, and you can instantly see why. The atmosphere is intimate yet lively, but never in a ""noisy"" way (my biggest critique of Arigato). The small room has both tables and bar seating, and they don't take reservations so we arrived around 6:30 and the place was already at full capacity.
I must give a shout to our wonderful waitress Kat, who gave us the best service and had the best suggestions off the menu.
If you go, get there early. They'll let you leave your cell # if you want to wander about."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"At the very least, the best creative sushi bar with fresh fish to back it up.  It's comparable to Arigato in price and presentation, but Sakana is the no brainer winner between the two.  

A must try: Habenero Yellowtail Melt press roll.  Don't let the habenero in the name fool you though - none of their rolls are that spicy.  

I really liked the Black Widow roll too.  It's a fancy spider roll, which I typically don't like, but the tempura asparagus & unagi on top were a nice touch.

All of their rolls come with very colorful sauces that don't necessarily compliment the order, but it sure looks very pretty.  Try each sauce individually before diving in.

There's an ama-ebi appetizer that comes with a sauce topping & bits of caviar that I really liked, but my friends were split 50/50 on that one (some thought it was better the traditional way, without all the extra fuss).  In general, their menu offers both fancy & creative sushi, as well as traditional favorites, so there's something for whatever pleases your palate. 

The sushi is always fresh and the best in SB that I have had (although Arigato is a close second with their raw fish selection).  My favorite thing to order here is the Japanese Hotate nigiri... super soft and soooo deliciously tasty.  It's never fishy, and it never disappoints! 

Oh yeah, and one time Penelope Cruz & Javier Bardem sat down at the table next to my friends & I.  It was hard to resist the inner groupie in me and force myself to behave while they contemplated their order!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,Excellent!  The sushi was fresh and high quality the teriyaki was amazing.  Service was fast and friendly. Highly recommended.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Sakana is definitely the best sushi bar in Santa Barbara because the fish is so fresh!  I'm only giving it four stars because it is on the expensive side. The long menu can be a a little daunting, but the friendly staff is always there to help. I am more of a traditional sushi fan, but if you love to try different sauces and flavor combinations, then you're in for a treat. The yellowtail melt and the live uni will keep me coming back for more!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"I'm a sushi aficionado, eat it at least once a week. I almost never write yelp reviews. Felt compelled. This was one of my top 5 experiences - better than Nobu last month. Ordered an 8 piece chef's selection as well as various other rolls - the nigiri had some of the freshest pieces of fish I've ever tasted, and portions or ample (almost too large on the Aji :-)"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,negative,"I wish I could throw up!  The worst sushi I have ever come upon. I don't know how they are still in business serving that horrible food. I thought ordering teriyaki chicken would be safe for my son. Boy was I wrong!  It tasted like they took the gravy from dog food and put it on his chicken!  Then I was served some kind of box roll called the Montecito. I took one look at it and knew it shouldn't be consumed by anyone. But I gave them the benefit of the doubt. I took one bite and paid dearly for that. It tasted like watery Dijon and poppy seed on raw fish! Ahhhhhh!  The other rolls we had (can't recall their names) were all equally terrible. Weird sauces and mushy seafood combinations come to mind when I am forced to remember those awful rolls. The best part of the meal was the moment I was able to leave. If you choose to eat here, eat at your own risk."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Frankly, there's a new sheriff in town.  The common wisdom holds that Arrigato has the best sushi in town, but I believe that the torch has been passed.  Arrigato, you've been put on notice!

A recent trip cemented this idea in my head with a bit of blue fin tuna on rice with a habanero slice and a bit of spicy something or other.  Other dishes ordered by my companions were equally delicious, even if I can't remember their names.  One appetizer that did stick out:  the edamame wokked in soy sauce was sinfully delicious.  I also liked my seaweed salad over tuna, served neatly in a martini glass.

One tiny problem with Sakana:  menu anxiety.  At four pages of small type, it is probably impossible to feel a sense of peace about your selection.  The remedy, however, couldn't be simpler.  1.  Set aside boat loads of money.  2. Set aside a month of sushi gluttony and go nuts."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,Love this place! I have only had the opportunity to visit once but it was fantastic! No sushi will ever compare. There was a wait but it was well worth it.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"The food is great. Sakana roll, half and half, habanero yellow tail melt press roll and the and jalapeños blue fin tuna were amazing. It gets packed, go early or call ahead. Service was okay - they need more staff. But it's worth the wait."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Sakana is my favorite sushi restauarant in California!  I live in Orange County and there were several times when I drove to Sakana just to have dinner and then head back to OC.  The food is amazing!  Its a small restuarant and the location is hard to find but it is worth it.  I travel to Japan over 10 times last year and the quality of sushi at Sakana is comparable.  I enjoy sitting at the sushi bar and asking the sushi chef to surprise me and create something new.  It always turns out really good!  I would definitely continue coming back to Sakana.

I just visited Sakana again this weekend and wanted to updated my review.  I had three muskateer oysters topped with sea urchin, caviar, basil oil, habanero, truffle mango vinaigrette, oysters on half shell, mango blackened bluefin and Dijon toro- wasabi dijon toro, asparagus, avocado with blackfin tuna, mango. Whoa!  The food was amazing!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"I frequented Sakana almost every month during my undergraduate years at UCSB, and I regret nothing; this place was worth how frugal I needed to be to splurge on dinner here. The atmosphere is great for those seeking a balance of intimacy and sociability-- not too quiet, not too loud, and contained in a ""small-enough"" dining area that sustains this balance. The fish is fresh and sushi and rolls are artistically garnished with their signature sauces, adding a strong visual component to your tasting experience. The sushi chefs behind the bar are your guides in your experience here and it is to your benefit to interact with them because the extensive menu here can be a bit intimidating your first time here. If you're looking for sushi in the 805, definitely give Sakana a visit."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"DELICIOUS SUSHI. Which is all I could ever want. My boyfriend on the other hand, doesnt eat fish. That is the reason this is not 100% a 5 star rating. He got the chicken teriyaki last time we came and he said it was one of the worst meals hes ever had. Unfortunately, its a bit pricey so I cant convince him to go back with me just to watch me love my food while he hates his."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,negative,"We love Japanese food and we have great sushi restaurants in the bay area so we had high expectations coming here. In our opinion, Arigato's on state street is still better. 

Black widow (soft shell crab, avocado, etc) : Good 
Red dragon (tempura shrimp, cream cheese, avocado topped with eel): OK the eel was a bit fishy
Habanero yellowtail pressed roll: This was my favorite roll. It definitely had a kick to it but it was delicious. 
Spicy tuna roll: Ok it was spicy so that was good
Sake nigiri: Ok. One salmon we didn't eat because it looked old as it had tints of grey on it.     
Chicken udon (just as it sounds chicken and udon noodles): blah dish. It would have been nice to have at least egg or onions in it. 

Total damage: $75 

Overall verdict: Just OK with the exception of the habanero yellowtail pressed roll."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"They have a huge menu and everything is unique and delicious. Great atmosphere, pretty waitresses. enough said."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Wow is all I can say about this place. I have eaten at many Sushi spots and this one is perhaps the best of them all. A bit pricey yes, but well worth it. The extensive menu, the presentation, and of course the sushi was top notch!!  I'll be back the next time I'm in town!!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Sakana.... The best sushi/fusion place this side of sushi heaven (Ventura Blvd). The press boxes are amazing, and sushi and sashimi is always hi-quality. This isn't a traditional sushi restaurant, so if that's what you want look elsewhere. If you want good food, you wont be disappointed."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,Try the Habanero Yellowtail!  It's sooooo good.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"I am actually considering paying for an entire road trip from San Francisco to Santa Barbara JUST to eat dinner at Sakana. This place is on another level - and I cannot imagine another restaurant getting close to the quality, creativity, and ambience that Sakana offers its diners. My boyfriend and I would plan date nights at Sakana regularly and stop for ice cream afterwards in the adorable downtown Montecito. Each time we would order different rolls and each time, my expectations were surpassed. HANDS DOWN THE BEST SUSHI I HAVE EVER HAD. thanks Sakana - we miss you!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Really quite good sushi rolls.  The press boxes are excellent- hard to describe, just enjoy selecting which ones and try them. Great service. Small dining room, so likely will wait for a table."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,Very high quality fish. Truly one of the best I have experienced. Will go there again for sure.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,negative,"I know this is Montecito, but some of the prices at Sakana feel really high to me.  The sushi rice is a little mushy, but the fish is fresh.  The execution of sushi rice is a big deal to me, and the mushiness is pretty noticeable.  I think the best items are the creative little nigiri.  They aren't traditional, but they are tasty.  Even with high prices and mushy rice, I still go back, so there you go."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"First and foremost let me say that this is the BEST sushi I have ever had in the 805. 

You can literally taste the freshness and quality of the fish it's insane! 

The sushi platters itself look like colorful works of art with all the delicious dipping sauces (I know I tasted basil somewhere! lol) 

I heard it was small but had no idea it was THAT SMALL (no joke)

If you want a seat arrive early I am NOT KIDDING IT'S TINY! (I guess that makes it more intimate..hehe)

It's not your run of the mill average joe kinda hangout (think Montecito Elite)

Nonetheless 

*SERVICE IS TOP NOTCH

*FOOD IS FABULOUS

-MUST HAVES:

-Montecito roll

-Habenero Yellowtail Melt press roll

-Spicy Tuna roll

-Lobster Melt roll


Oh and they gave me Tempura Ice Cream as a Birthday Favor! SO SWEET =] 


LOVE IT HERE!



BEST SUSHI HANDS DOWN!!!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Literally the best sushi known to mankind. 
The Yellowtail Melt is a veritable cornucopia of flavor that will undoubtedly give you a mouthgasm. 
Try out the Champagne Fluke for a tender, rich taste that will make your eyes roll back.
The merry-go-round will feel like tiny mystical creatures dancing a magical jig on your taste buds.
And always end the night with another yellowtail melt, it's just the morally right thing to do.

You won't be sorry.

P.S. Legend has it that every bite of Nao's Sushi will add an extra hour to your life.

I hope that is true... I go here so much, I'm probably just about immortal."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,Best sushi in the santa Barbara area! Make sure to order the spicy tuna on crispy rice.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"hands down my favorite sushi spot. Have been coming here since it opened years ago. The owners are so sweet and are always in the restaurant making sure things run smoothly. The press box rolls are all amazing, and defiantly use the highest quality fish. Make sure to go on off hours, either show up when they open, or com a little later otherwise this little spot will usually have a 30-45 min wait."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,negative,"For a sushi place in Montecito, I was expecting MORE. All the employees were very nice and accommodating. I noticed they were quick to clean tables once customers left BUT they are definitely understaffed. My boyfriend and I came by during my lunch and it took 25 minutes (after he ordered) to get our first roll. The spicy tuna was also not spicy at all and it had a really weird consistency. It kind of made me sad considering I work 5 minutes away and when I need a ""sushi pick-me-up"" I was hoping this would be my ""it"" place. I'm super disappointed..."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"So good...I can't wait to go back. It is a tad expensive but so worth it. This is probably my favorite sushi place I've ever been to. They really pride themselves with their sauces and have very creative plate displays. Like another commenter, I almost do not want to review because the place is hard to get into as it is (sorta small) but if you are visiting and craving some sushi, don't pass this place up!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"After hearing great things about this place, my son and I decided to check it out.  It was early Thursday evening, it was busy, but not packed when we arrived, so we sat at the counter and watched as the rolls we ordered were prepared; the food tasted fresh and was terrific, the presentation great with dipping sauces that were an explosion of savory flavors.  We thought the servers and sushi chefs at the counter were all very pleasant.  The place is small, unassuming and rather simple, but the food was worth the trip from Ventura.  We will be back!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Fantastic but overpriced. Unless you're rolling in dough, which is not a bad bet if you're in Montecito, you might leave Sakana a little hungry. Very small on the inside but worth the somewhat cramped environment for top notch sushi. Highly recommend if you're in the mood for sushi and you're feeling like splurging."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,negative,Mediocre sushi. Appetizers are a joke - overpriced and portion sizes are ridiculously small (forget about sharing). Sunomono appetizer was barely a couple of spoonfuls. It's trendy allright - this place is for you if you just want to be seen and don't care about getting quality food for your money.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"This is a GREAT place, small with a cool atmosphere. I loved the chicken curry press box, will be back for more SOON.

Heads up, they do take-out but some reason don't have a take-out menu... No idea why, management if you're reading this, post a take-out menu for hungry Yelpers like myself!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Seriously amazing flavors and options. Best restaurant in Santa Barbara/Montecito for sure. The place is small but the food it's just so incredible that makes this imperceptible. The Hanabi ""press box"" and the T&T ""roll"" OMG!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Best sushi I have ever had. Habanero Yellowtail Melt is the best roll I have ever had. I feel like I have tried a lot of sushi in different places including Japan. But, nothing comes close to this place."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,negative,"This sushi joint is a favorite of my coworkers. We go less frequently than we'd both like, but it's one of the best (with Arigato) sushi places in Santa Barbara.

It's generally busy and they cram people in to the restaurant pretty tightly and it's closed on Monday. They also do not take reservations, so getting there early is best unless you want to wait a long time.

This is a sushi place that best suits people that like rolls. I can't say that I've been overly impressed with the single piece sushi or sashimi, though it is fairly fresh and pretty good. I'm not a fan of the way they do their sushi rice under the nigiri, though. It's a little wet for my taste.

They also tend to use a lot of sauce for decoration. You don't need the sauce for the fish to taste delicious, but some of it does add a new layer of taste. I tend to use it sparingly, although they put a lot on the plate.

The salmon mango roll is delicious. Other favorites include the marry-go-round roll, red wine unagi, and green dragon roll (eel and fried banana if you are in to that). The baked scallop roll is pretty good as well. Friends of ours like the habanero melt rolls (pretty spice, served warm).

I'd give the sushi between a three and four star rating. For Santa Barbara this is up there with the best in the area (seriously, it's surprising how limited the options are for great sushi in SB.). I still think Arigato is better."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"I direct every out of town guest here. I plug the s*** out if this place. And I tell people to pass on Arigato because while the food is top notch, I can't bear the poser, wannabe rich young clientele often too scantily clad vs. the 50 and over actually wealthy Montecito crowd with nothing to prove. It's my favorite sushi in any city in America including NYC and LA. 

But I just made a rare scene. The hostess who works lunch is an obnoxious young blonde not nearly cute enough to cop the attitude she just did. 

I am a regular here. But she doesn't know this. Okay fine. 

I call at 1:35PM and ask if should order ahead as I am about 10 min away. I could have ordered to go. 

I get here and this unctuous chick says it's last call at 1:40.  I walked in at 1:52. Later than I thought but still 8 minutes before 2PM, closing time. 

If the place closes at 1:45, so be it. She is aggressive and unimpressive as an antagonist or opponent, plus absolutely not amenable to compromise or negotiation. Later she claims a soft touch would have worked. 

Uh, no. 

I am an intuitive reader of texts, human and otherwise. I am PhD candidate in English who studied and underwent psychoanalysis. She was most certainly not amenable to compromise. No desire to accommodate in this broad.  

I make a big enough fuss as someone who talks this place up regularly to get my roll to go. 

If last call is 20 MINUTES before closing, then for God's sake, SAY SO on website or Yelp or make a damned sign for the window. There has to be a competent artist at SBCC or UCSB they can bribe with fine free sushi. 

I am 42. She is likely 28-30. I tolerate this nonsense better from old people than a little pisher (Baby Boom Diane Keaton/James Spader reference: ""If it weren't for me, you'd be selling shoes at Barneys, you little pisher (sp))."" 

Grrr. 

The guy agreed to get me a roll to go. Not sure if server or busboy but clearly better suited to customer service than Blondie.  

Then when I note that closing time means you can walk in 10 min from closing and sit down for lunch at any restaurant I have been on either coast, she goes to, ""Do you live here?""

HA! 18 g****** years ago I started grad school at UCSB, sweetheart, when you were studying for the PSAT if that.  I served a dozen miserable years in this town as a full-time resident. So yeah, I'm ""from here"" in the relevant sense; I was a TA 17 years ago. The gall! 

Then she says, ""Well, it's Santa Barbara."" Oh! The tone! The smile! 

My biggest pet peeve is SB's conviction that it is the best city in the world. First of all, it's not a city. Second, SB is not better than LA. It's beautiful and has its virtues but I couldn't be here 18 years after moving for school more than 6-7 months a year. 

As the hostess uttered, ""It's Santa Barbara,"" it's not an apology. It's an arrogant battle cry! The condescension utterly unwarranted was enough to make me all but explode! 

Whatever. I come at night and don't have any regrets about the run-in. She was a snotty little blonde and that just doesn't fly with me

P.S. I would have spent 35 or so on lunch today at least. I am celebrating a 4 hour car trunk clean out and total organization of all my stuff I cart around from city to city. 
This was to have been a chill celebratory lunch. Total buzzkill but I derive pleasure from going all John Dryden (1693 Discourse on the Progress of Satire) on those who deserve it. The 18th C satirists felt the height of wit was to remove the head from the body with the pen... I am quite sure this girl has no idea who Dryden is. A pity."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,negative,"not the absolute worst sushi experience of our lives, but pretty darn close.  picked this spot b/c of the great reviews.  I thought it was ""cool"" that they didn't have a menu online or a takeout menu (tho they offer takeout).  maybe that gave it a bit of ""charm"" or ""exclusivity"".  boy were we wrong!  first, the menu is ginormous - 7 pages legal size length.  a specials board that had 50+items.  We ordered prob enough sushi for 2 hungry adults who were excited for yummy sushi, an app size chix teriyaki and edamame for the kids.  That cost $160+!!  the sushi was horrible.  not fresh, not good.  and not just one type, or an individual piece.  it was all crap.  will not be returning and already told local family to skip it"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,Excellent sushi! There were authentic Japanese sushi chefs! That's kinda rare these days. Everything we ordered was delish! The only negative is the size of the restaurant...very tiny!
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Yum. Prompt and attentive service. Smooth and tasty fish 
What more do you want?
Waitress was cool with us and a child on a Saturday night"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Wow! I am really impressed with Sakana Sushi! The fish was so fresh!! The presentation was amazing!!! I have never had a roll with so many different flavors, colors, and sauces without it being overwhelming. I didn't even want to use soy sauce (it's that good) I HIGHLY HIGHLY HIGHLY recommend this place!! I will be definitely become a regular here!! Best sushi place in town!! You will not be disappointed! The box basil crab roll is definitely something you should start with ;)"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Delicious. Huge selection. Try the Parmesan Scallop Press Box. 

Date night ambiance. Slightly awkward sitting at a two-person table (pink rose included) with your bro. 

Good food, though! The red bean ice cream was bomb."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"My wife and I just love this place. We try to go here every couple weeks to get our sushi fix. It's a small restaurant so there is usually at least a half hour wait unless you arrive right when they open. But, the food makes the wait worth it. I have tried several of their press boxes and have narrowed my usual choices to the Montecito and Habanero Yellowtail Melt. Absolutely, delicious!"
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"I seriously cannot stress how incredible this place is. Jenna was our waitress and she was friendly, yet professional. Everything we had was fresh, delicious and impeccably plated. We had multiple dishes from the box sushi menu and loved them all. I will be back for sure."
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,Sushi sooo good!  Innovative and definitely out of the box from your standard sushi...unexpected sauces make every bite different and the blow torch to char the fish is a finishing touch.
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Japanese,positive,"Perfection. Sakana is, without the best Sushi in Southern California for under $400.00 per person. Urasawa in Beverly Hills holds a slight edge importing live fish in tanks, but that's pretty rare air. The original Matsuhisa in Beverly Hills is still fabulous, but it's a firm 2nd place. In Santa Barbara, forget it. There is no 2nd place. 

My favorites at Sakana. Tuna Tower, Basil Fluke, Live Santa Barbara Uni. 

It's just... perfection."
